ts,rtt,pkgLossRat,dlThroughput,ulThroughput,dnsLatency,dnsSuccessRate,rsrp,rsrq,snr,mimoLayer,mcs,rat,cid,label
19:24:35,0.0,0.0,1.4,1.5,29.0,87.0,-63,-10,12,1,5,20,55,0
19:24:36,0.0,0.0,1.6,1.3,29.2,87.2,-62,-6,12,2,6,20,55,0
19:24:37,0.0,0.0,1.6,1.4,29.0,87.0,-65,-10,12,2,6,20,55,0
19:24:38,0.0,0.0,1.5,1.4,28.9,85.6,-67,-11,12,2,6,20,55,0
19:24:39,0.0,0.0,1.6,1.5,29.0,87.0,-63,-10,6,1,4,20,55,0
19:24:40,0.0,0.0,1.5,1.5,31.6,94.2,-64,-7,5,1,4,20,55,0
19:24:41,0.0,0.0,1.4,1.6,29.0,87.0,-68,-10,12,1,7,20,55,0
19:24:42,0.0,0.0,1.5,1.6,28.7,89.3,-72,-7,9,1,7,20,55,0
19:24:43,0.0,0.0,1.6,1.4,28.0,87.0,-65,-10,12,1,4,20,55,0
19:24:44,0.0,0.0,1.4,1.4,25.7,90.9,-68,-10,15,1,4,20,55,0
19:24:45,0.0,0.0,1.5,1.4,28.0,87.0,-68,-11,7,1,14,20,55,0
19:24:46,0.0,0.0,1.6,1.4,29.6,92.1,-73,-14,9,1,6,20,55,0
19:24:47,0.0,0.0,1.4,1.3,28.0,87.0,-68,-11,7,1,6,20,55,0
19:24:48,0.0,0.0,1.3,1.4,28.4,86.4,-67,-8,14,1,4,20,55,0
19:24:49,0.0,0.0,1.5,1.5,28.0,87.0,-68,-11,12,1,4,20,55,0
19:24:50,0.0,0.0,1.5,1.6,25.9,80.3,-68,-9,14,1,4,20,55,0
19:24:51,0.0,0.0,1.5,1.5,28.0,87.0,-68,-11,8,2,3,20,55,0
19:24:52,20.5,0.0,1.8,2.0,29.5,83.0,-69,-11,7,2,3,20,55,0
19:24:53,38.9,0.0,2.3,2.3,28.0,87.0,-64,-10,7,1,2,20,55,0
19:24:54,18.1,0.0,2.1,1.6,27.3,91.0,-58,-5,12,2,3,20,55,0
19:24:55,0.0,0.0,1.4,1.1,28.0,87.0,-63,-10,13,2,3,20,55,0
19:24:56,0.0,0.0,1.6,1.3,30.5,80.4,-65,-7,14,1,7,20,55,0
19:24:57,0.0,0.0,1.5,1.4,28.0,87.0,-68,-11,13,1,7,20,55,0
19:24:58,0.0,0.0,1.6,1.3,27.7,92.7,-63,-11,12,1,7,20,55,0
19:24:59,0.0,0.0,1.5,1.5,28.0,87.0,-66,-10,12,1,4,20,55,0
19:25:00,0.0,0.0,1.5,1.3,30.8,93.6,-67,-7,14,1,4,20,55,0
19:25:01,0.0,0.0,1.3,1.3,28.0,87.0,-68,-11,12,2,2,20,55,0
19:25:02,0.0,0.0,1.4,1.4,25.7,93.9,-71,-14,12,2,2,20,55,0
19:25:03,0.0,0.0,1.5,1.5,28.0,87.0,-64,-10,16,1,6,20,55,0
19:25:04,0.0,0.0,1.5,1.5,25.4,78.4,-68,-6,17,1,6,20,55,0
19:25:05,0.0,0.0,1.4,1.4,28.0,87.0,-62,-10,14,2,5,20,55,0
19:25:06,0.0,0.0,1.5,1.3,29.7,94.4,-61,-8,14,1,7,20,55,0
19:25:07,0.0,0.0,1.4,1.5,28.0,87.0,-65,-10,12,1,7,20,55,0
19:25:08,0.0,0.0,1.3,1.5,29.4,89.3,-59,-11,11,2,7,20,55,0
19:25:09,0.0,0.0,1.3,1.5,28.0,87.0,-63,-10,13,2,7,20,55,0
19:25:10,0.0,0.0,1.4,1.5,30.1,88.9,-68,-9,10,2,7,20,55,0
19:25:11,0.0,0.0,1.6,1.4,27.0,87.0,-65,-10,13,2,4,20,55,0
19:25:12,0.0,0.0,1.5,1.2,25.3,95.4,-70,-10,15,2,4,20,55,0
19:25:13,0.0,0.0,1.6,1.3,27.0,87.0,-64,-10,13,1,6,20,55,0
19:25:14,0.0,0.0,1.5,1.5,25.9,88.4,-68,-8,12,1,6,20,55,0
19:25:15,0.0,0.0,1.5,1.5,27.0,87.0,-65,-10,12,1,6,20,55,0
19:25:16,0.0,0.0,1.5,1.5,24.9,80.6,-60,-14,11,1,6,20,55,0
19:25:17,0.0,0.0,1.4,1.5,27.0,87.0,-63,-10,16,1,5,20,55,0
19:25:18,0.0,0.0,1.5,1.4,26.5,82.1,-61,-12,24,1,5,20,55,0
19:25:19,0.0,0.0,1.5,1.4,27.0,87.0,-62,-10,21,1,5,20,55,0
19:25:20,0.0,0.0,1.4,1.5,27.4,90.5,-68,-9,12,1,9,20,55,0
19:25:21,0.0,0.0,1.4,1.5,27.0,87.0,-63,-10,11,1,9,20,55,0
19:25:22,34.6,0.0,1.5,1.5,27.7,84.6,-60,-7,18,2,2,20,55,0
19:25:23,71.8,0.0,1.4,1.5,27.0,87.0,-63,-10,18,2,2,20,55,0
19:25:24,38.9,0.0,1.5,1.6,26.0,92.9,-59,-15,15,2,2,20,55,0
19:25:25,0.0,0.0,1.5,1.5,27.0,87.0,-63,-10,16,2,2,20,55,0
19:25:26,0.0,0.0,1.4,1.5,26.1,81.3,-68,-7,19,2,2,20,55,0
19:25:27,0.0,0.0,1.5,1.6,27.0,87.0,-65,-10,14,2,3,20,55,0
19:25:28,0.0,0.0,1.5,1.4,27.5,80.8,-70,-10,17,2,3,20,55,0
19:25:29,0.0,0.0,1.5,1.5,27.0,88.0,-65,-10,17,2,5,20,55,0
19:25:30,0.0,0.0,1.4,1.5,28.1,86.0,-68,-15,19,1,6,20,55,0
19:25:31,0.0,0.0,1.4,1.4,27.0,88.0,-66,-10,18,1,6,20,55,0
19:25:32,0.0,0.0,1.5,1.5,29.6,89.0,-71,-7,20,2,3,20,55,0
19:25:33,0.0,0.0,1.8,1.4,27.0,88.0,-68,-10,17,2,3,20,55,0
19:25:34,0.0,0.0,1.6,1.3,28.4,86.8,-63,-14,16,2,3,20,55,0
19:25:35,0.0,0.0,1.4,1.5,27.0,88.0,-68,-10,9,2,5,20,55,0
19:25:36,0.0,0.0,1.3,1.4,26.9,89.5,-72,-15,6,2,5,20,55,0
19:25:37,0.0,0.0,1.4,1.5,27.0,88.0,-68,-10,20,2,4,20,55,0
19:25:38,0.0,0.0,1.5,1.6,27.9,92.6,-66,-11,22,2,4,20,55,0
19:25:39,0.0,0.0,1.5,1.5,27.0,88.0,-66,-10,20,2,2,20,55,0
19:25:40,0.0,0.0,1.4,1.5,28.9,88.1,-68,-12,8,2,3,20,55,0
19:25:41,0.0,0.0,1.4,1.3,27.0,88.0,-68,-10,7,2,3,20,55,0
19:25:42,0.0,0.0,1.4,1.5,24.4,86.2,-68,-10,21,2,9,20,395,0
19:25:43,0.0,0.0,1.5,1.6,26.0,88.0,-69,-11,22,2,9,20,395,0
19:25:44,0.0,0.0,1.3,1.7,25.7,84.6,-69,-9,14,2,5,20,395,0
19:25:45,0.0,0.0,1.5,1.5,26.0,88.0,-65,-10,17,2,5,20,395,0
19:25:46,0.0,0.0,1.5,1.8,26.6,87.6,-59,-6,22,2,5,20,395,0
19:25:47,0.0,0.0,1.5,1.7,26.0,88.0,-61,-10,22,2,5,20,395,0
19:25:48,0.0,0.0,1.6,1.5,27.2,86.9,-54,-5,22,2,4,20,395,0
19:25:49,0.0,0.0,1.5,1.4,26.0,88.0,-56,-10,21,2,4,20,395,0
19:25:50,0.0,0.0,1.5,1.6,27.3,84.8,-58,-15,21,2,4,20,395,0
19:25:51,0.0,0.0,1.6,1.6,26.0,87.0,-81,-12,2,2,5,20,12,0
19:25:52,18.9,0.0,1.4,1.6,25.5,92.1,-78,-15,2,2,5,20,12,0
19:25:53,37.8,0.0,1.2,1.4,26.0,87.0,-81,-12,7,2,6,20,12,0
19:25:54,20.1,0.0,1.6,1.3,25.3,79.1,-76,-10,9,2,6,20,12,0
19:25:55,0.0,0.0,1.7,1.5,26.0,87.0,-75,-11,0,2,2,20,12,0
19:25:56,0.0,0.0,1.7,1.6,23.7,82.4,-73,-14,10,3,3,20,12,0
19:25:57,0.0,0.0,1.5,1.5,26.0,87.0,-75,-11,7,3,3,20,12,0
19:25:58,15.4,0.0,1.4,1.3,25.5,93.9,-78,-14,5,2,5,20,12,0
19:25:59,34.1,0.0,1.3,1.4,26.0,87.0,-75,-11,6,2,5,20,12,0
19:26:00,16.5,0.0,1.4,1.5,25.5,83.1,-63,-6,3,3,5,20,12,0
19:26:01,0.0,0.0,1.5,1.5,26.0,87.0,-67,-10,5,3,5,20,12,0
19:26:02,0.0,0.0,1.6,1.6,28.6,83.5,-67,-14,2,3,5,20,12,0
19:26:03,0.0,0.0,1.5,1.5,26.0,87.0,-74,-12,2,3,3,20,12,0
19:26:04,0.0,0.0,1.5,1.5,28.2,86.9,-73,-16,1,3,3,20,12,0
19:26:05,0.0,0.0,1.4,1.6,26.0,87.0,-73,-13,1,3,5,20,14,0
19:26:06,0.0,0.0,1.4,1.5,26.7,84.3,-69,-8,4,3,5,20,14,0
19:26:07,0.0,0.0,1.6,1.5,26.0,87.0,-68,-11,6,2,2,20,14,0
19:26:08,0.0,0.0,1.7,1.4,25.1,94.1,-57,-5,13,2,1,20,14,0
19:26:09,0.0,0.0,1.6,1.5,26.0,87.0,-60,-10,11,2,1,20,14,0
19:26:10,0.0,0.0,1.5,1.4,25.1,81.0,-67,-12,6,2,4,20,14,0
19:26:11,0.0,0.0,1.5,1.4,26.0,87.0,-62,-10,9,2,4,20,14,0
19:26:12,0.0,0.0,1.5,1.5,28.6,90.0,-72,-8,20,2,2,20,14,0
19:26:13,0.0,0.0,1.5,1.5,26.0,87.0,-73,-10,17,2,2,20,14,0
19:26:14,0.0,0.0,1.4,1.5,26.8,94.9,-70,-12,5,3,1,20,14,0
19:26:15,0.0,0.0,1.3,1.8,26.0,87.0,-75,-11,8,3,1,20,14,0
19:26:16,0.0,0.0,1.3,1.5,23.7,86.2,-81,-8,-1,2,3,20,14,0
19:26:17,0.0,0.0,1.6,1.3,26.0,87.0,-76,-11,0,2,3,20,14,0
19:26:18,0.0,0.0,1.6,1.3,27.0,81.9,-76,-12,-2,2,3,20,14,0
19:26:19,0.0,0.0,1.6,1.5,26.0,87.0,-76,-11,5,2,9,20,14,0
19:26:20,0.0,0.0,1.7,1.4,26.0,86.8,-77,-12,5,2,9,20,14,0
19:26:21,0.0,0.0,1.5,1.5,26.0,87.0,-82,-13,1,1,3,20,14,0
19:26:22,20.4,0.0,1.4,1.5,24.7,86.6,-78,-15,13,1,1,20,173,0
19:26:23,38.6,0.0,1.4,1.6,26.0,87.0,-76,-12,11,1,1,20,173,0
19:26:24,21.0,0.0,1.5,1.6,24.2,79.1,-78,-17,14,1,1,20,173,0
19:26:25,0.0,0.0,1.5,1.4,26.0,87.0,-74,-11,3,2,3,20,173,0
19:26:26,0.0,0.0,1.3,1.4,26.6,82.5,-86,-14,6,2,5,20,50,0
19:26:27,0.0,0.0,1.4,1.6,26.0,87.0,-83,-15,5,2,5,20,50,0
19:26:28,0.0,0.0,1.4,1.5,27.4,93.2,-79,-18,8,2,5,20,50,0
19:26:29,0.0,0.0,1.4,1.6,26.0,87.0,-73,-11,1,1,3,20,50,0
19:26:30,0.0,0.0,1.6,1.6,27.6,83.8,-82,-14,3,1,5,20,490,0
19:26:31,0.0,0.0,1.4,1.7,26.0,87.0,-78,-15,4,1,5,20,490,0
19:26:32,0.0,0.0,1.3,1.3,25.2,78.6,-81,-13,6,1,5,20,490,0
19:26:33,0.0,0.0,1.4,1.3,26.0,87.0,-78,-11,7,2,5,20,490,0
19:26:34,0.0,0.0,1.5,1.4,26.5,80.5,-76,-9,4,2,5,20,490,0
19:26:35,0.0,0.0,1.6,1.3,26.0,87.0,-74,-11,10,2,1,20,490,0
19:26:36,0.0,0.0,1.3,1.2,28.0,88.5,-78,-10,13,2,1,20,490,0
19:26:37,0.0,0.0,1.3,1.3,25.0,87.0,-73,-10,14,2,1,20,490,0
19:26:38,0.0,0.0,1.5,1.3,22.8,88.6,-75,-8,17,2,1,20,490,0
19:26:39,0.0,0.0,1.7,1.5,25.0,87.0,-66,-10,17,2,3,20,490,0
19:26:40,0.0,0.0,1.6,1.7,23.8,88.9,-64,-10,26,2,3,20,490,0
19:26:41,0.0,0.0,1.6,1.6,25.0,87.0,-68,-10,27,2,3,20,490,0
19:26:42,0.0,0.0,1.5,1.6,27.4,85.6,-66,-16,0,2,3,20,490,0
19:26:43,0.0,0.0,1.5,1.3,25.0,87.0,-71,-11,3,2,3,20,490,0
19:26:44,31.4,0.0,1.3,1.5,24.5,90.2,-68,-13,6,2,3,20,490,0
19:26:45,62.6,0.0,1.4,1.5,25.0,87.0,-70,-11,2,2,4,20,491,0
19:26:46,29.3,0.0,1.5,1.6,23.6,86.5,-66,-6,19,2,4,20,491,0
19:26:47,0.0,0.0,1.4,1.5,25.0,87.0,-68,-10,18,2,4,20,491,0
19:26:48,0.0,0.0,1.4,1.6,25.3,80.1,-69,-9,14,2,4,20,491,0
19:26:49,0.0,0.0,1.3,1.5,25.0,87.0,-68,-11,11,2,4,20,491,0
19:26:50,0.0,0.0,1.4,1.6,22.6,95.3,-65,-9,14,2,4,20,491,0
19:26:51,0.0,0.0,1.7,1.4,25.0,87.0,-74,-11,12,2,9,20,491,0
19:26:52,24.0,0.0,1.7,1.5,24.5,89.3,-66,-10,19,1,6,20,491,0
19:26:53,49.0,0.0,1.6,1.5,25.0,88.0,-70,-10,19,1,6,20,491,0
19:26:54,23.0,0.0,1.5,1.3,23.3,91.2,-75,-5,21,1,6,20,491,0
19:26:55,0.0,0.0,1.4,1.3,25.0,88.0,-73,-10,14,2,3,20,491,0
19:26:56,0.0,0.0,1.6,1.2,23.5,82.5,-75,-15,12,2,6,20,491,0
19:26:57,0.0,0.0,1.5,1.3,25.0,88.0,-72,-10,12,2,6,20,491,0
19:26:58,0.0,0.0,1.4,1.5,25.8,87.9,-75,-13,9,2,6,20,491,0
19:26:59,0.0,0.0,1.4,1.5,25.0,88.0,-72,-10,10,2,3,20,491,0
19:27:00,0.0,0.0,1.7,1.7,27.4,96.0,-74,-11,7,2,3,20,491,0
19:27:01,0.0,0.0,1.7,1.5,25.0,88.0,-75,-10,11,1,1,20,491,0
19:27:02,0.0,0.0,1.5,1.6,25.6,88.7,-80,-13,11,1,1,20,491,0
19:27:03,0.0,0.0,1.6,1.4,25.0,88.0,-67,-10,22,3,4,20,633,0
19:27:04,0.0,0.0,1.6,1.4,24.4,86.3,-70,-15,33,2,2,20,633,0
19:27:05,0.0,0.0,1.4,1.5,25.0,88.0,-66,-10,31,2,2,20,633,0
19:27:06,0.0,0.0,1.4,1.6,23.0,83.9,-66,-14,27,2,2,20,633,0
19:27:07,0.0,0.0,1.6,1.5,25.0,88.0,-67,-10,26,2,2,20,633,0
19:27:08,0.0,0.0,1.6,1.6,26.9,85.2,-66,-8,9,2,3,20,633,0
19:27:09,0.0,0.0,1.5,1.5,25.0,88.0,-65,-10,11,2,3,20,633,0
19:27:10,0.0,0.0,1.7,1.5,26.4,88.3,-66,-10,10,2,3,20,633,0
19:27:11,0.0,0.0,1.6,1.2,25.0,88.0,-66,-10,18,4,4,20,633,0
19:27:12,0.0,0.0,1.4,1.6,24.9,96.0,-66,-11,18,4,4,20,633,0
19:27:13,0.0,0.0,1.5,1.7,25.0,88.0,-67,-10,14,2,4,20,633,0
19:27:14,0.0,0.0,1.4,1.5,27.1,84.9,-78,-10,12,2,8,20,633,0
19:27:15,0.0,0.0,1.5,1.5,25.0,88.0,-73,-10,9,2,8,20,633,0
19:27:16,0.0,0.0,1.7,1.6,26.2,87.5,-74,-6,12,2,8,20,633,0
19:27:17,0.0,0.0,1.6,1.5,25.0,88.0,-77,-11,18,2,2,20,634,0
19:27:18,0.0,0.0,1.5,1.6,25.6,92.4,-70,-14,16,2,3,20,634,0
19:27:19,0.0,0.0,1.5,1.6,25.0,88.0,-74,-11,18,2,3,20,634,0
19:27:20,0.0,0.0,1.3,1.6,23.9,80.3,-69,-8,15,2,3,20,634,0
19:27:21,0.0,0.0,1.4,1.4,25.0,88.0,-75,-11,14,2,3,20,634,0
19:27:22,15.8,0.0,1.5,1.6,24.1,92.0,-77,-9,15,2,3,20,634,0
19:27:23,34.0,0.0,1.7,1.6,25.0,88.0,-75,-11,16,1,8,20,634,0
19:27:24,16.9,0.0,1.6,1.5,25.9,94.1,-74,-6,16,1,8,20,634,0
19:27:25,0.0,0.0,1.5,1.6,25.0,88.0,-77,-11,8,2,3,20,634,0
19:27:26,0.0,0.0,1.7,1.6,25.8,84.5,-76,-12,9,2,2,20,634,0
19:27:27,0.0,0.0,1.7,1.5,25.0,88.0,-78,-11,7,2,2,20,634,0
19:27:28,0.0,0.0,1.7,1.3,27.0,86.6,-77,-13,16,3,5,20,634,0
19:27:29,0.0,0.0,1.5,1.0,25.0,88.0,-80,-12,17,3,5,20,634,0
19:27:30,0.0,0.0,1.5,1.1,25.8,90.7,-81,-17,10,2,3,20,634,0
19:27:31,0.0,0.0,1.6,1.3,25.0,88.0,-79,-12,7,2,3,20,634,0
19:27:32,0.0,0.0,1.7,1.2,25.8,81.5,-81,-9,4,2,3,20,634,0
19:27:33,0.0,0.0,1.6,1.3,25.0,88.0,-79,-12,14,2,3,20,634,0
19:27:34,0.0,0.0,1.8,1.3,25.2,91.5,-76,-10,19,3,3,20,634,0
19:27:35,0.0,0.0,1.6,1.4,25.0,88.0,-77,-11,17,3,3,20,634,0
19:27:36,0.0,0.0,1.8,1.4,25.4,79.6,-80,-9,20,3,3,20,634,0
19:27:37,0.0,0.0,1.6,1.4,24.0,88.0,-79,-12,12,2,2,20,634,0
19:27:38,0.0,0.0,1.8,1.5,23.1,88.8,-80,-11,14,2,2,20,634,0
19:27:39,0.0,0.0,1.7,1.4,24.0,88.0,-82,-13,13,2,4,20,634,0
19:27:40,0.0,0.0,1.7,1.5,26.3,92.3,-84,-16,15,2,3,20,634,0
19:27:41,0.0,0.0,1.5,1.4,24.0,88.0,-82,-13,13,2,3,20,634,0
19:27:42,0.0,0.0,1.4,1.3,23.0,83.7,-83,-13,12,2,2,20,634,0
19:27:43,0.0,0.0,1.4,1.2,24.0,88.0,-81,-12,13,2,2,20,634,0
19:27:44,0.0,0.0,1.4,1.2,23.2,93.2,-84,-15,3,2,3,20,634,0
19:27:45,0.0,0.0,1.7,1.4,24.0,88.0,-81,-12,6,2,3,20,634,0
19:27:46,0.0,0.0,1.6,1.6,22.5,81.9,-82,-11,9,2,3,20,634,0
19:27:47,0.0,0.0,1.6,1.5,24.0,88.0,-79,-11,3,2,3,20,634,0
19:27:48,0.0,0.0,1.4,1.5,22.9,94.8,-76,-14,2,2,3,20,634,0
19:27:49,0.0,0.0,1.5,1.3,24.0,88.0,-81,-13,5,2,3,20,634,0
19:27:50,0.0,0.0,1.4,1.4,24.0,91.3,-87,-8,10,2,1,20,634,0
19:27:51,0.0,0.0,1.4,1.5,24.0,88.0,-82,-13,13,2,1,20,634,0
19:27:52,19.5,0.0,1.5,1.6,23.1,87.3,-77,-16,10,2,1,20,634,0
19:27:53,38.8,0.0,1.5,1.4,24.0,88.0,-82,-13,13,2,3,20,634,0
19:27:54,20.1,0.0,1.6,1.5,25.5,86.5,-85,-10,15,2,3,20,634,0
19:27:55,0.0,0.0,1.6,1.5,24.0,88.0,-77,-11,7,2,6,20,634,0
19:27:56,0.0,0.0,1.4,1.6,22.1,81.9,-70,-12,5,2,7,20,634,0
19:27:57,0.0,0.0,1.5,1.5,24.0,88.0,-73,-10,8,2,7,20,634,0
19:27:58,0.0,0.0,1.5,1.5,21.8,90.7,-75,-14,10,2,3,20,634,0
19:27:59,0.0,0.0,1.5,1.4,24.0,88.0,-73,-10,13,2,3,20,634,0
19:28:00,0.0,0.0,1.5,1.5,22.0,86.1,-77,-9,11,1,2,20,634,0
19:28:01,0.0,0.0,1.6,1.4,24.0,88.0,-73,-10,13,1,2,20,634,0
19:28:02,0.0,0.0,1.7,1.4,23.4,83.1,-71,-7,16,1,2,20,634,0
19:28:03,0.0,0.0,1.7,1.3,24.0,88.0,-73,-10,13,2,6,20,634,0
19:28:04,0.0,0.0,1.4,1.5,23.5,96.6,-77,-5,14,2,6,20,634,0
19:28:05,0.0,0.0,1.3,1.4,24.0,88.0,-72,-10,8,2,2,20,634,0
19:28:06,0.0,0.0,1.7,1.7,25.8,82.6,-72,-8,11,2,2,20,634,0
19:28:07,0.0,0.0,1.8,1.6,24.0,88.0,-73,-10,8,3,3,20,634,0
19:28:08,0.0,0.0,1.6,1.6,25.0,79.7,-75,-5,9,3,3,20,634,0
19:28:09,0.0,0.0,1.5,1.5,24.0,88.0,-72,-10,9,2,2,20,634,0
19:28:10,0.0,0.0,1.5,1.5,25.6,89.1,-69,-13,6,2,2,20,634,0
19:28:11,0.0,0.0,1.5,1.4,24.0,88.0,-79,-12,13,2,3,20,634,0
19:28:12,0.0,0.0,1.6,1.3,21.6,82.9,-77,-8,18,2,6,20,634,0
